path,label
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09874.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05797.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02941.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06160.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01669.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09357.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02471.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05088.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09106.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05873.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04156.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05710.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05660.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08383.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11074.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01552.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03239.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02010.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10821.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06523.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03049.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10007.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03756.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04657.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04175.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07805.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03043.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03299.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06062.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08037.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03516.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03602.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09284.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03037.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01628.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09462.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10538.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06323.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06804.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01334.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04558.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11099.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07346.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05774.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02131.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01736.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10062.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00104.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04125.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07496.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07092.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10210.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04174.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08462.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03964.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11843.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04822.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00563.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09234.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06596.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04814.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01537.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05770.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01610.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03558.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00721.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10550.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09577.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09799.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02317.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00840.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03565.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03707.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00270.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00233.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01749.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09321.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08227.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04442.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04797.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10050.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02446.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03348.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07992.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08803.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03060.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02309.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04505.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01215.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07271.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-12126.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04198.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06540.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09431.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10011.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02093.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04374.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09565.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01677.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11916.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09563.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00282.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05027.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06991.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00276.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03806.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03275.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05376.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04961.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08827.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02648.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03244.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05432.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02616.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07631.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06154.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03710.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07729.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08912.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08636.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03607.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06948.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07803.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05887.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06597.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07327.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07777.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06665.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07274.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07284.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11551.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07963.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00925.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03892.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02439.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10937.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01897.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08717.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04223.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09619.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03967.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06877.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00174.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08308.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03196.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05626.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04570.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02602.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07907.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07649.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10823.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05202.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11039.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10913.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02165.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04372.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01758.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05855.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02207.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03389.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06813.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-12163.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08871.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01084.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04866.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08654.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08798.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09909.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11473.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01480.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07042.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07308.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10975.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08756.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05416.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01589.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07757.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09770.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09525.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06568.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07654.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01203.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01114.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09201.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10910.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01891.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03858.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04140.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02062.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11270.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04606.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11141.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06203.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02818.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02798.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05166.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02605.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05600.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11150.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03230.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09285.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05779.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06438.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04215.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03844.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-11037.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05233.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02495.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05380.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05518.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02694.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10539.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01149.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00466.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08399.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01301.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01239.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04865.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09191.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04686.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05304.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04048.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10148.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10533.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07762.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-12045.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10628.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06426.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04289.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03315.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02460.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05894.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03518.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07859.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06631.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03937.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03609.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10549.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10580.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02173.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09765.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08726.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01937.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09495.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-04656.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-08287.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03371.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03289.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09304.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06410.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09128.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00335.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03791.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-03950.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02222.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05248.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00816.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10581.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-06268.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10090.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05841.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01837.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09766.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-05162.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01525.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-02677.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-07985.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10287.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01800.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-09958.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00866.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-00930.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-01322.jpg,1
/ocean/projects/mch210006p/shared/HW1/Classification/post-CHF/Boiling-5_CHF-10756.jpg,1
